_id,id,trip_id,schedule_relationship,route_id,direction_id,latitude,longitude,odometer,speed,current_stop_sequence,current_status,timestamp,stop_id,congestion_level
656ca551cf3742cf5526e8e8,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.3748,-79.68873,532789199.0,4.948729132,IN_TRANSIT_TO,1701618978,ae40205a-eb3c-4c4d-a575-a833fe1d4570,1707,4
656ca554cf3742cf5526e8f3,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.32208,-79.720345,714670599.0,160.0,IN_TRANSIT_TO,1701618978,d5403d66-b8f4-4985-9865-ba86194ba569,1503,0
656ca573cf3742cf5526e8f5,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41339,-79.66881,164727800.0,3.831417614,IN_TRANSIT_TO,1701619038,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,2202,4
656ca574cf3742cf5526e8f9,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.374653,-79.69027,532789299.0,6.4544053132,IN_TRANSIT_TO,1701619038,ae40205a-eb3c-4c4d-a575-a833fe1d4570,1707,4
656ca577cf3742cf5526e904,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.322765,-79.718185,714670899.0,12.963815162,IN_TRANSIT_TO,1701619038,7eb9a834-3690-4664-b5c4-03d1d9eabdb1,1503,4
656ca596cf3742cf5526e906,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41454,-79.66858,164728100.0,5.742959514,IN_TRANSIT_TO,1701619068,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,2202,4
656ca597cf3742cf5526e90a,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.37375,-79.69101,532789499.0,6.4927416132,IN_TRANSIT_TO,1701619068,ae40205a-eb3c-4c4d-a575-a833fe1d4570,1707,4
656ca59acf3742cf5526e915,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.32672,-79.715904,714671299.0,15.751538163,IN_TRANSIT_TO,1701619068,3d4ac5d5-ac88-4e58-a768-c33696b4aea3,1503,2
656ca5b9cf3742cf5526e917,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41488,-79.665794,164728300.0,7.73089614,IN_TRANSIT_TO,1701619098,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,2202,4
656ca5bacf3742cf5526e91b,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.37226,-79.69199,532789699.0,132.0,IN_TRANSIT_TO,1701619098,ae40205a-eb3c-4c4d-a575-a833fe1d4570,1707,0
656ca5bdcf3742cf5526e926,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.32904,-79.71308,714671599.0,13.186888165,IN_TRANSIT_TO,1701619098,febc240e-d01d-4809-be3c-3464d0b198a8,1503,4
656ca5ddcf3742cf5526e928,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41449,-79.66314,164728500.0,5.39487614,IN_TRANSIT_TO,1701619128,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,2202,4
656ca5decf3742cf5526e92c,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.371517,-79.690094,532789799.0,11.928454135,IN_TRANSIT_TO,1701619128,8cf50414-17da-47a8-b662-45f03aed7bcf,1707,4
656ca5e1cf3742cf5526e937,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.329994,-79.7085,714672099.0,14.716177167,IN_TRANSIT_TO,1701619128,eb88afa1-8e72-40b6-86a7-a89651a1b36a,1503,4
656ca600cf3742cf5526e939,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.415497,-79.66164,164728800.0,7.722842,IN_TRANSIT_TO,1701619158,bd882dba-9151-4768-b54c-ed1a163b61fc,2202,4
656ca601cf3742cf5526e93d,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.371124,-79.686646,532790099.0,12.999095141,IN_TRANSIT_TO,1701619158,4ba64802-5043-47fc-8e33-c23a07f6e664,1707,4
656ca604cf3742cf5526e948,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.331326,-79.70249,714672599.0,14.567554168,IN_TRANSIT_TO,1701619158,cabf5068-cef4-48ea-9846-b1de58ababde,1503,4
656ca623cf3742cf5526e94a,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41534,-79.65948,164728900.0,1.9098752,IN_TRANSIT_TO,1701619188,bd882dba-9151-4768-b54c-ed1a163b61fc,2202,4
656ca625cf3742cf5526e94f,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.371464,-79.680336,532790599.0,13.677483143,IN_TRANSIT_TO,1701619188,cfcc1b29-27b7-4b20-98b3-f34c4e4b8617,1707,4
656ca628cf3742cf5526e95a,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.332035,-79.69936,714672899.0,168.0,IN_TRANSIT_TO,1701619188,cabf5068-cef4-48ea-9846-b1de58ababde,1503,0
656ca647cf3742cf5526e95b,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.416084,-79.65436,164729300.0,11.24701127,IN_TRANSIT_TO,1701619248,30e4ba56-4517-4b9c-987a-7add12b528d8,2202,4
656ca648cf3742cf5526e960,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.370605,-79.67306,532791199.0,0.7878408156,IN_TRANSIT_TO,1701619248,cae5c92d-8574-46cd-8700-f0ff89499746,1707,2
656ca64bcf3742cf5526e96b,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.332912,-79.69552,714673199.0,4.415631169,IN_TRANSIT_TO,1701619248,7fbf4275-45dc-4322-a2b2-35e099073977,1503,4
656ca66acf3742cf5526e96c,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.414223,-79.653435,164729600.0,11.287847529,IN_TRANSIT_TO,1701619278,10d54288-9c54-4bab-9046-aa350f4ec5a8,2202,4
656ca66bcf3742cf5526e971,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.37024,-79.67014,532791499.0,1.0642518156,IN_TRANSIT_TO,1701619278,cae5c92d-8574-46cd-8700-f0ff89499746,1707,4
656ca66ecf3742cf5526e97c,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.333878,-79.69122,714673499.0,12.502389171,IN_TRANSIT_TO,1701619278,8ef473de-4b97-43c9-8b93-c61d17c90d54,1503,4
656ca68dcf3742cf5526e97d,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.411522,-79.65398,164730100.0,29.0,IN_TRANSIT_TO,1701619308,10d54288-9c54-4bab-9046-aa350f4ec5a8,2202,2
656ca68fcf3742cf5526e982,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.36991,-79.66856,532791599.0,13.479411161,IN_TRANSIT_TO,1701619308,cae1637b-6047-4a93-bfd1-f72a209cf6fd,1707,4
656ca692cf3742cf5526e98d,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334026,-79.690605,714673599.0,1.6954134171,IN_TRANSIT_TO,1701619308,8ef473de-4b97-43c9-8b93-c61d17c90d54,1503,4
656ca6b0cf3742cf5526e98e,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.411522,-79.65398,164730100.0,29.0,IN_TRANSIT_TO,1701619338,10d54288-9c54-4bab-9046-aa350f4ec5a8,2202,2
656ca6b2cf3742cf5526e993,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.368656,-79.6662,532791799.0,9.375195163,IN_TRANSIT_TO,1701619338,6acc2847-34d9-4071-97a9-bde024231b42,1707,4
656ca6b5cf3742cf5526e99e,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334526,-79.688095,714673799.0,173.0,IN_TRANSIT_TO,1701619338,30e66a4f-1be0-4511-a636-639db1a96417,1503,0
656ca6d4cf3742cf5526e99f,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.411274,-79.654015,164730100.0,7.187519629,IN_TRANSIT_TO,1701619368,10d54288-9c54-4bab-9046-aa350f4ec5a8,2202,4
656ca6d5cf3742cf5526e9a4,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.36693,-79.6634,532792099.0,12.654623163,IN_TRANSIT_TO,1701619368,6acc2847-34d9-4071-97a9-bde024231b42,1707,4
656ca6d8cf3742cf5526e9af,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334526,-79.688095,714673799.0,173.0,IN_TRANSIT_TO,1701619368,30e66a4f-1be0-4511-a636-639db1a96417,1503,0
656ca6f7cf3742cf5526e9b0,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.40833,-79.65457,164730300.0,2.97218233,IN_TRANSIT_TO,1701619398,eab8fec5-7c28-4442-8b25-c9031eb0a1ad,2202,4
656ca6f9cf3742cf5526e9b5,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.36334,-79.65884,532792599.0,16.220465167,IN_TRANSIT_TO,1701619398,154e218a-25ca-4fef-96d4-ae326234ea86,1707,3
656ca6fccf3742cf5526e9c0,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334614,-79.68772,714673799.0,7.3289194173,IN_TRANSIT_TO,1701619398,30e66a4f-1be0-4511-a636-639db1a96417,1503,4
656ca71bcf3742cf5526e9c1,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.405888,-79.65501,164730500.0,9.25379631,IN_TRANSIT_TO,1701619458,dd6223db-0069-4609-b8b4-c0de18a4deb8,2202,4
656ca71ccf3742cf5526e9c6,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.360577,-79.65539,532793099.0,11.91428717,IN_TRANSIT_TO,1701619458,2c6d9807-9830-4d16-b821-d026acaec944,1707,4
656ca71fcf3742cf5526e9d1,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33549,-79.68397,714674099.0,5.2773666183,IN_TRANSIT_TO,1701619458,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1503,4
656ca73ecf3742cf5526e9d2,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.405315,-79.65512,164730800.0,5.484883331,IN_TRANSIT_TO,1701619488,dd6223db-0069-4609-b8b4-c0de18a4deb8,2202,4
656ca740cf3742cf5526e9d7,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.357887,-79.65025,532793499.0,13.582476172,IN_TRANSIT_TO,1701619488,d164a4a9-3a89-4f9a-8abf-ea2f2c5f12b9,1707,4
656ca743cf3742cf5526e9e2,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.336426,-79.68011,714674399.0,11.454528183,IN_TRANSIT_TO,1701619488,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1503,4
656ca762cf3742cf5526e9e3,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.401947,-79.65576,164731000.0,12.58572932,IN_TRANSIT_TO,1701619518,5decce60-1ece-4356-8fe7-d804660c443b,2202,4
656ca763cf3742cf5526e9e8,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.357094,-79.64853,532793699.0,172.0,IN_TRANSIT_TO,1701619518,d164a4a9-3a89-4f9a-8abf-ea2f2c5f12b9,1707,0
656ca766cf3742cf5526e9f3,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33666,-79.67912,714674599.0,183.0,IN_TRANSIT_TO,1701619518,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1503,0
656ca785cf3742cf5526e9f4,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.401222,-79.65592,164731200.0,32.0,IN_TRANSIT_TO,1701619548,5decce60-1ece-4356-8fe7-d804660c443b,2202,1
656ca786cf3742cf5526e9f9,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.356655,-79.64737,532793799.0,8.614022172,IN_TRANSIT_TO,1701619548,d164a4a9-3a89-4f9a-8abf-ea2f2c5f12b9,1707,4
656ca789cf3742cf5526ea04,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33666,-79.67912,714674599.0,183.0,IN_TRANSIT_TO,1701619548,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1503,0
656ca7a9cf3742cf5526ea05,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.400753,-79.652824,164731300.0,14.77423834,IN_TRANSIT_TO,1701619578,304b3eaf-feb6-47e9-9512-79052b2215e5,2202,4
656ca7abcf3742cf5526ea0a,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35632,-79.646385,532793899.0,9.659106173,IN_TRANSIT_TO,1701619578,617de04e-803d-4c31-be5b-cc5d8ebf012d,1707,4
656ca7aecf3742cf5526ea15,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.336674,-79.6791,714674599.0,1.4156688183,IN_TRANSIT_TO,1701619578,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1503,4
656ca7cdcf3742cf5526ea16,3f6631d0-bf40-448f-ab56-0b968ddaad17,3d89a2b2-d789-4511-b6f4-d0439331703f,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.398212,-79.65429,164732200.0,15.5265241,IN_TRANSIT_TO,1701619638,f6e39e75-11e8-4d82-b88a-d574ac2bf22e,2202,2
656ca7cecf3742cf5526ea1b,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35252,-79.63571,532794899.0,14.9406395176,IN_TRANSIT_TO,1701619638,fd94feda-685e-4e41-85e9-d81ec99a16d2,1707,4
